Time,Price,First_Derivative,Second_Derivative,Labels
444,50447.468075996854,-181.75461553197238,164.74942229969383,1.0
445,50434.863590131696,446.7923243237565,409.8813494604183,1.0
446,51341.05272464437,638.0080833888642,-202.16383482348465,1.0
447,51710.879756909424,42.46465467678718,-308.74270647890444,1.0
448,51425.98203399794,20.522670431055303,-140.04155436085057,1.0
449,51751.925097771535,-237.61845404491396,-218.76101267690137,1.0
450,50950.74512590811,-416.99935492274744,191.1395199998915,1.0
451,50917.92638792604,144.66058595486902,339.11671032989034,1.0
452,51240.06629781785,261.23406573703323,57.80785275589005,1.0
453,51440.394519400106,260.2762914666491,59.105990882777405,1.0
454,51760.61888075115,379.44604750258804,40.89980897696114,1.0
455,52199.28661440528,342.0759094205714,-70.58592865190076,1.0
456,52444.77069959229,238.27419019878653,-84.57345404628177,1.0
457,52675.834994802855,172.92900132800787,-231.03874136826926,1.0
458,52790.62870224831,-223.803292537752,-87.50756096778423,1.0
459,52228.22840972735,-2.086120607560588,247.55895579974276,1.0
460,52786.45646103319,271.31461906173354,88.68721760494373,1.0
461,52770.85764785082,175.28831460232686,82.45820175518566,1.0
462,53137.03309023784,436.23102257210485,-28.765880615103015,1.0
463,53643.31969299503,117.75655337212083,-342.32994680068987,1.0
464,53372.54619698208,-248.4288710292749,-155.08978690635558,1.0
465,53146.46195093648,-192.42302044059034,253.2634138944668,1.0
466,52987.7001561009,258.0979567596587,146.7983534746054,1.0
467,53662.657864455796,101.17368650862045,-52.04148770213942,1.0
468,53190.04752911814,154.01498135537986,172.4717926500798,1.0
469,53970.687827166556,446.11727180878006,-11.598214944193387,1.0
470,54082.2820727357,130.81855146699309,-63.0249466432615,1.0
471,54232.32493010054,320.06737852225706,69.74453372862808,1.0
472,54722.41682978022,270.30761892424925,0.6599670167997829,1.0
473,54772.94016794904,321.3873125558566,-57.12849683953391,1.0
474,55365.19145489193,156.05062524518144,-33.875405252760174,1.0
475,55085.0414184394,253.63650205033628,58.13121891564333,1.0
476,55872.4644589926,272.3130630764681,17.497923398857893,-1.0
477,55629.66754459234,288.63234884805206,11.090095613773883,1.0
478,56449.72915668871,294.49325430401586,-240.2315008444075,-1.0
479,56218.65405320037,-191.83065284076292,-324.046739172094,-1.0
480,56066.06785100718,-353.6002240401722,-147.50687751661644,-1.0
481,55511.45360512003,-486.8444078739958,68.63201621686494,1.0
482,55092.37903525919,-216.3361916064423,273.6914704137853,1.0
483,55078.78122190714,60.53853295357476,279.77137654445687,1.0
484,55213.45610116634,343.20656148247144,79.25558676218498,1.0
485,55765.194344872085,219.0497064779447,-353.9666402441726,-1.0
486,55651.55551412223,-364.72671900587375,-209.38102978947245,1.0
487,55035.74090686034,-199.7123531010002,260.8557523475829,1.0
488,55252.13080792023,156.98478568929204,193.95238498106664,1.0
489,55349.71047823892,188.1924168611331,-95.81827287067972,1.0
490,55628.515641642494,-34.6517600520674,-252.93844894129143,1.0
491,55280.40695813479,-317.68448102144976,-140.47415904410263,1.0
492,54993.146679599595,-315.6000781402727,237.6565378724572,1.0
493,54649.20680185424,157.62859472346463,521.8180919403476,1.0
494,55308.403869046524,728.0361057404225,41.97252821535767,1.0
495,56105.279013335086,241.57365115417997,-517.8740072382789,1.0
496,55791.551171354884,-307.71190873613523,-106.73300332712279,1.0
497,55489.855195862816,28.107644499934395,462.49402317250315,1.0
498,55847.76646035475,617.2761376088711,463.52613176979503,1.0
499,56724.40747108056,955.1599080395245,-136.99636371174347,1.0
500,57758.0862764338,343.2834101853841,-618.4662383845243,1.0
501,57410.974291451326,-281.7725687295242,-183.38263579019804,1.0
502,57194.54113897475,-23.481861395011947,232.73737525225806,1.0
503,57364.0105686613,183.7021817749919,37.22018911443956,1.0
504,57561.94550252474,50.95851683386718,-228.66094190557124,1.0
505,57465.92760232904,-273.61970203615056,-141.58069713499026,1.0
506,57014.706098452436,-232.20287743611334,393.00443719416216,1.0
507,57001.52184745681,512.3891723521738,302.1249638715126,1.0
508,58039.48444315678,372.04705030691184,-295.87165362626183,1.0
509,57745.615948070634,-79.35413490034989,219.56173196057352,1.0
510,57880.776173356084,811.1705142280589,334.3659666406347,1.0
511,59367.95697652675,589.3777983809196,-380.1803660202222,1.0
512,59059.53177011792,50.80978218761447,86.44488839680889,1.0
513,59469.57654090198,762.2675751745373,344.4667565210857,1.0
514,60584.066920467,739.7432952297859,-118.46786134530521,1.0
515,60949.06313136155,525.3318524839269,-69.9555673196719,1.0
516,61634.73062543485,599.8321605904421,-53.58868757469281,1.0
517,62148.72745254244,418.1544773345413,-0.39350791216565995,1.0
518,62471.039580103934,599.0451447661108,114.52957173080904,1.0
519,63346.81774207466,647.2136207961594,-219.8874056209679,1.0
520,63765.46682169625,159.27033352417493,-323.6712761796389,1.0
521,63665.35840912301,-0.12893156311838538,5.807365607595784,1.0
522,63765.208958570016,170.8850647393665,-0.6792588757307385,1.0
523,64007.12853860174,-1.4874493145798624,-114.57758333187121,1.0
524,63762.234059940856,-58.27010192437592,41.8492482132242,1.0
525,63890.58833475299,82.21104711186854,143.25337056615172,1.0
526,63926.65615416459,228.2366392079275,417.4288190620955,1.0
527,64347.061613168844,917.0686852360595,282.01320302294334,1.0
528,65760.79352463671,792.2630452538142,-152.08962503596194,1.0
529,65931.58770367647,612.8894351641356,-28.58807698473902,1.0
530,66986.57239496498,735.0868912843362,-169.48535253251976,-1.0
531,67401.76148624514,273.91873009909614,-407.90650895934596,-1.0
532,67534.40985516318,-80.72612663435575,-176.1418019061348,-1.0
533,67240.30923297643,-78.36487371317344,98.80541791214273,-1.0
534,67377.68010773683,116.88470918992971,-52.73031933103994,-1.0
535,67474.07865135629,-183.8255123752533,-266.16099098662016,-1.0
536,67010.02908298632,-415.4372727833106,64.84417353358003,-1.0
537,66643.20410578967,-54.137165308093245,537.956406242105,-1.0
538,66901.75475237014,660.4755397008994,283.1987823660638,-1.0
539,67964.15518519147,512.2603994240344,-582.157589773873,-1.0
540,67926.2755512182,-503.8396398468467,-860.9862917849914,-1.0
541,66956.47590549778,-1209.7121841459484,-275.2585356042473,-1.0
542,65506.85118292631,-1054.3567110553413,556.9627385311414,-1.0
543,64847.762483387094,-95.78670708366553,437.94337326421737,-1.0
544,65315.27776875898,-178.46996452690655,-15.314839497352295,-1.0
545,64490.82255433328,-126.41638607837012,339.88161230152764,1.0
546,65062.44499660224,501.2932600761487,156.35464257891,-1.0
547,65493.40907448558,186.29289907944985,-511.2930919163209,-1.0
548,65435.030794761136,-521.2929237564931,-448.69841343451117,-1.0
549,64450.82322697259,-711.1039277895725,114.18395956213135,1.0
550,64012.82293918199,-292.9250046322304,376.5009514770045,1.0
551,63864.97321770813,41.8979751644365,6.657624567264065,1.0
552,64096.618889510864,-279.6097554977023,13.09441516091465,1.0
553,63305.75370671273,68.0868054862658,428.30592287716354,1.0
554,64232.792500483396,577.0020902566248,98.09075500347171,1.0
555,64459.75788722598,264.26831549320923,-107.08460661040954,1.0
556,64761.329131469814,362.8328770358057,193.5903136175657,1.0
557,65185.42364129759,651.4489427283406,72.4288045572248,1.0
558,66064.2270169265,507.6904861502553,-172.15468198380768,1.0
559,66200.8046135981,307.13957876072527,-245.13565043447306,1.0
560,66678.50617444795,17.419185281309183,38.31813974085162,-1.0
561,66235.64298416072,383.7758582424285,317.1967172043769,-1.0
562,67446.0578909328,651.812619690063,-281.51186926499213,-1.0
563,67539.26822354084,-179.24788028755574,-511.82972517189773,-1.0
564,67087.56213035769,-371.84683065373247,-294.30426569884366,-1.0
565,66795.57456223338,-767.8564116852431,-197.33282468194193,-1.0
566,65551.8493069872,-766.5124800176163,-77.52112732281967,-1.0
567,65262.549602198145,-922.8986663308824,121.38070050271563,-1.0
568,63706.05197432544,-523.7510790121851,658.7579501329183,-1.0
569,64215.047444173775,394.61723393495413,178.3701257865523,-1.0
570,64495.28644219535,-167.01082743908046,-356.89524501866435,-1.0
571,63881.025789295614,-319.1732561023746,78.50528725529512,-1.0
572,63856.9399299906,-10.000252928490227,-21.682715521857972,-1.0
573,63861.025283438634,-362.5386871460905,-210.55186148104076,-1.0
574,63131.86255569842,-431.10397589057175,153.81851970183016,-1.0
575,62998.81733165749,-54.901647742430214,184.03823226516943,-1.0
576,63022.05926021356,-63.02751136023289,-115.14308476235419,-1.0
577,62872.762308937024,-285.1878172671386,-227.81167672262382,-1.0
578,62451.68362567928,-518.6508648054805,-53.31412519001606,1.0
579,61835.46057932606,-391.8160676471707,131.19842732631332,1.0
580,61668.05149038494,-256.2540101528539,199.20821229473768,1.0
581,61322.952559020356,6.600356942304643,436.5676117699022,1.0
582,61681.25220426955,616.8812133869505,362.41975476715197,1.0
583,62556.71498579426,731.4398664766086,-150.59066794431237,1.0
584,63144.131937222766,315.6998774983258,-455.0215634538672,1.0
585,63188.11474079091,-178.60326043112582,-115.41650183798447,1.0
586,62786.925416360515,84.86687382235687,334.55450763398767,1.0
587,63357.84848843562,490.5057548368495,273.11232896530964,1.0
588,63767.936926034214,631.0915317529762,1.343347774396534,1.0
589,64620.031551941574,493.1924503856426,3.155436067887422,1.0
590,64754.3218268055,637.402403888751,72.81865572216157,1.0
591,65894.83635971908,638.8297618299657,-389.96134973473454,1.0
592,66031.98135046543,-142.52029558071808,-502.50627586544215,1.0
593,65609.79576855764,-366.1827899009186,80.9321852223984,1.0
594,65299.61577066359,19.34407486407872,178.05356986706647,1.0
595,65648.4839182858,-10.075650166785636,184.11567987222224,1.0
596,65279.46447033002,387.5754346085232,365.36215065251054,1.0
597,66423.63478750284,720.6486511382354,-111.49697730657499,1.0
598,66720.7617726065,164.58147999537323,-330.60133027154916,-1.0
599,66752.79774749359,59.44599059513712,-101.86205754207185,-1.0
600,66839.65375379677,-39.142635088770476,-345.1914613408371,-1.0
601,66674.51247731605,-630.9369320865371,-332.00487244999385,-1.0
602,65577.7798896237,-703.1523799887582,498.59320226145064,1.0
603,65268.20771733853,366.24947243636416,651.0059800730523,1.0
604,66310.27883449642,598.8595801573465,32.37151088909377,1.0
605,66465.92687765323,430.9924942145517,60.97613681970324,1.0
606,67172.26382292552,720.811853796753,-36.513717545643885,1.0
607,67907.55058524673,357.9650591232639,-252.4622468722191,1.0
608,67888.19394117205,215.88736005231476,-331.7300935720159,1.0
609,68339.32530535136,-305.4951280207679,-121.5807811468112,1.0
610,67277.20368513052,-27.27420224130765,643.6031116797058,1.0
611,68284.77690086875,981.7110953386436,340.0680078083533,1.0
612,69240.6258758078,652.8618133753989,-356.2322888372837,1.0
613,69590.50052761954,269.24651766407624,-281.98947322268214,1.0
614,69779.11891113596,88.88286693003465,70.18072530166319,-1.0
615,69768.26626147961,409.6079682674026,301.58293066774786,-1.0
616,70598.33484767076,692.0487282655304,-564.1204151528873,-1.0
617,71152.36371801067,-718.632862038372,-904.6787343616743,-1.0
618,69161.06912359402,-1117.3087404578182,108.35271421168,-1.0
619,68917.74623709504,-501.927433615012,151.02068546375813,-1.0
620,68157.214256364,-815.267369530302,231.57471057967996,-1.0
621,67287.21149803443,-38.77801245565206,599.4626770145405,-1.0
622,68079.65823145269,383.6579844987791,96.17176563715839,-1.0
623,68054.52746703199,153.5655188186647,-93.91342016983253,-1.0
624,68386.78926909002,195.83114415911405,-278.3806997210668,-1.0
625,68446.18975535022,-403.19588062346884,-573.6499766222478,-1.0
626,67580.39750784308,-951.4688090853815,-127.10004737351483,-1.0
627,66543.25213717946,-657.3959753704985,350.31517658854136,1.0
628,66265.60555710208,-250.83845590829878,216.77252823379968,1.0
629,66041.57522536286,-223.85091890289914,18.30325398943387,1.0
630,65817.90371929629,-214.23194792943104,406.618821441265,1.0
631,65613.111329504,589.3867239796309,628.1557099761267,1.0
632,66996.67716725555,1042.0794720228223,-77.38679718681306,1.0
633,67697.27027354964,434.6131296060048,-489.3297921015437,1.0
634,67865.90342646756,63.41988781973487,-232.37009082834265,1.0
635,67824.11004918911,-30.127052050680504,90.03146260929498,1.0
636,67805.6493223662,243.48281303832482,129.3475692605789,1.0
637,68311.07567526576,228.56808647047728,25.004772115360538,1.0
638,68262.78549530715,293.4923572690459,106.04766995584214,1.0
639,68898.06038980385,440.66342638216156,281.32488263237974,1.0
640,69144.11234807147,856.1421225338054,123.36525375569545,1.0
641,70610.34463487146,687.3939338935525,-252.69333911260765,1.0
642,70518.90021585858,350.7554443085901,-328.12712274600926,1.0
643,71311.85552348864,31.13968840153393,-466.01636688733197,1.0
644,70581.17959266165,-581.2772894660739,217.15111720564892,1.0
645,70149.3009445565,465.44192281283176,789.3622954763632,1.0
646,71512.06343828731,997.4473014866526,16.748091295150516,1.0
647,72144.1955475298,498.9381054031328,35.525892834408296,1.0
648,72509.93964909358,1068.4990871554692,184.50361788678856,1.0
649,74281.19372184074,867.9453411767099,-334.87331979355804,1.0
650,74245.830331447,398.7524475683531,0.27321241668323637,1.0
651,75078.69861697745,868.4917660100764,341.4133226026097,1.0
652,75982.81386346715,1081.5790927735725,-337.6766660421381,1.0
653,77241.85680252459,193.1384339258002,-769.3145075156826,1.0
654,76369.09073131875,-457.0499222577928,-42.15060710642865,1.0
655,76327.756958009,108.8372197129429,606.7016681871173,1.0
656,76586.76517074463,756.3534141164419,349.4197439119598,1.0
657,77840.46378624189,807.6767075368625,-51.84813747980661,1.0
658,78202.11858581836,652.6571391568286,-407.38397555643314,1.0
659,79145.77806455555,-7.091243576003762,-621.9183108157267,1.0
660,78187.93609866635,-591.1794824746248,219.38244898173434,1.0
661,77963.4190996063,431.6736543874649,535.3544884868024,1.0
662,79051.28340744128,479.52949449898006,-242.9906068172022,1.0
663,78922.47808860426,-54.30755924693949,84.49663303719717,1.0
664,78942.6682889474,648.5227605733744,179.21647914778805,1.0
665,80219.523609751,304.1253990486366,-616.1061749216824,-1.0
666,79550.91908704468,-583.6895892699904,-534.5664303439044,-1.0
667,79052.14443121103,-765.0074616391721,358.94037498354373,1.0
668,78020.90416376633,134.19116069709708,910.6751577240175,1.0
669,79320.52675260522,1056.3428538088629,335.8430277567386,1.0
670,80133.58987138406,805.8772162105743,-392.0984848998269,-1.0
671,80932.28118502637,272.1458840092091,-742.8804037155605,-1.0
672,80677.88163940248,-679.8835912205468,-735.1010306570352,-1.0
673,79572.51400258527,-1198.0561773048612,292.0320893909666,-1.0
674,78281.76928479275,-95.81941243861365,988.0255312073714,1.0
675,79380.87517770805,777.9948851098816,316.1960816335268,-1.0
676,79837.75905501252,536.5727508284399,-176.27787785802866,-1.0
677,80454.02067936493,425.43912939382426,-359.14907316094104,-1.0
678,80688.63731380017,-181.7253954934422,-416.35944214571646,-1.0
679,80090.56988837804,-407.27975489760865,-157.7174569840863,-1.0
680,79874.07780400495,-497.1603094616148,-205.88616058547632,-1.0
681,79096.24926945481,-819.0520760685613,215.92601744379135,-1.0
682,78235.97365186783,-65.30827457403211,286.2672333110386,-1.0
683,78965.63272030675,-246.51760944648413,-461.11342589097694,-1.0
684,77742.93843297486,-987.535126355986,-106.10270125226089,-1.0
685,76990.56246759478,-458.7230119510059,474.67228693311336,-1.0
686,76825.49240907285,-38.190552489759284,-1.3790883427245717,-1.0
687,76914.18136261526,-461.48118863645504,-531.8356031961957,-1.0
688,75902.53003179994,-1101.8617588821508,17.050277338807064,-1.0
689,74710.45784485096,-427.3806339588409,679.1968126083484,1.0
690,75047.76876388225,256.53186633454607,517.8314082276229,1.0
691,75223.52157752005,608.2821824964049,157.17759946984006,1.0
692,76264.33312887506,570.8870652742262,-172.97575806841996,-1.0
693,76365.2957080685,262.33066635956493,-311.9036348157424,-1.0
694,76788.9944615942,-52.920204357258626,-387.61932935665027,-1.0
695,76259.45529935398,-512.9079923537356,-329.8767256067076,-1.0
696,75763.17847688672,-712.6736555706739,-103.13987566564538,-1.0
697,74834.10798821264,-719.1877436850264,176.13887101342698,1.0
698,74324.80298951667,-360.3959135438199,541.2324301309163,1.0
699,74113.316161125,363.2771165768063,260.48698651166706,1.0
700,75051.35722267028,160.5780594795142,69.5364317341664,1.0
701,74434.47228008402,502.3499800451391,447.90988764321446,1.0
